id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1354056690027683841,1354056690027683841,2021-01-26 08:20:46 EST,2021-01-26,08:20:46,-0400,1349149096909668363,potus,President Biden,,"America has never lived up to its founding promise of equality for all, but we’ve never stopped trying. Today, I’ll take action to advance racial equity and push us closer to that more perfect union we’ve always strived to be.",en,[],[],[],4030,12676,117565,[],[],https://twitter.com/POTUS/status/1354056690027683841,False,,0,,,,,,,,[],,,,
1353898865754337281,1353898865754337281,2021-01-25 21:53:38 EST,2021-01-25,21:53:38,-0400,1349149096909668363,potus,President Biden,,"It's simple: When we spend taxpayer money, we should use it to buy products made in America and support jobs here at home. My Buy American Executive Order does just that.  https://t.co/N6mZU6lBi5",en,[],[],['https://pbs.twimg.com/media/EsoD191W8AAqTmG.jpg'],2057,5122,44923,[],[],https://twitter.com/POTUS/status/1353898865754337281,False,,1,https://pbs.twimg.com/media/EsoD191W8AAqTmG.jpg,,,,,,,[],,,,
1353879328203943936,1353879328203943936,2021-01-25 20:36:00 EST,2021-01-25,20:36:00,-0400,1349149096909668363,potus,President Biden,,"I spoke today with German Chancellor Merkel, conveying my commitment to multilateralism, the transatlantic alliance, and close coordination with allies on the range of global challenges from COVID-19 and climate change to China and Russia.",en,[],[],[],3673,12466,151017,[],[],https://twitter.com/POTUS/status/1353879328203943936,False,,0,,,,,,,,[],,,,
1353848122263416832,1353848122263416832,2021-01-25 18:32:00 EST,2021-01-25,18:32:00,-0400,1349149096909668363,potus,President Biden,,The first Black and South Asian American woman Vice President swearing in the first Black Secretary of Defense.   History.,en,[],[],[],1358,7613,72430,[],[],https://twitter.com/POTUS/status/1353848122263416832,False,https://twitter.com/VP/status/1353784403026128897,0,,,,,,,,[],,,,
1353837981296111617,1353837981296111617,2021-01-25 17:51:42 EST,2021-01-25,17:51:42,-0400,1349149096909668363,potus,President Biden,,I believe there’s no greater economic engine in the world than the hard work and ingenuity of the American people. Today’s Buy American Executive Order will invest in the future of American industry and ensure workers are treated with the dignity and respect they deserve.  https://t.co/WzaMJgDCNW,en,[],[],['https://pbs.twimg.com/media/EsnMd_nXYAAwjyz.jpg'],1374,4868,37625,[],[],https://twitter.com/POTUS/status/1353837981296111617,False,,1,https://pbs.twimg.com/media/EsnMd_nXYAAwjyz.jpg,,,,,,,[],,,,
1353805356737019905,1353805356737019905,2021-01-25 15:42:04 EST,2021-01-25,15:42:04,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’m taking action to ensure the future is made in America by all of America’s workers. Tune in.  https://t.co/zyGtHwqFmj",en,[],['https://www.pscp.tv/w/ct3THDF4ZUVXcXhSUlpOS1B8MVJER2xQTG95Z3pHTLgtgb6C2OKpP8anTd25rX_HSj5xGFi2nAb4RQY3NpXw'],[],1420,3021,25416,[],[],https://twitter.com/POTUS/status/1353805356737019905,False,,0,,,,,,,,[],,,,
1353757273114472449,1353757273114472449,2021-01-25 12:31:00 EST,2021-01-25,12:31:00,-0400,1349149096909668363,potus,President Biden,,"Today, I repealed the discriminatory ban on transgender people serving in the military. It’s simple: America is safer when everyone qualified to serve can do so openly and with pride.",en,[],[],[],5219,30599,271318,[],[],https://twitter.com/POTUS/status/1353757273114472449,False,,0,,,,,,,,[],,,,
1353709894357102594,1353709894357102594,2021-01-25 09:22:44 EST,2021-01-25,09:22:44,-0400,1349149096909668363,potus,President Biden,,"Across the country, far too many businesses are on the brink of closing their doors due to the crises we face. They need urgent relief — that's why today, I'll be taking action to support them and their workers.",en,[],[],[],2490,8584,89366,[],[],https://twitter.com/POTUS/status/1353709894357102594,False,,0,,,,,,,,[],,,,
1353509611026919425,1353509611026919425,2021-01-24 20:06:52 EST,2021-01-24,20:06:52,-0400,1349149096909668363,potus,President Biden,,Can confirm it’s chocolate chip.,en,[],[],[],5831,8149,128657,[],[],https://twitter.com/POTUS/status/1353509611026919425,False,https://twitter.com/PressSec/status/1353458521598169088,0,,,,,,,,[],,,,
1353458313380282374,1353458313380282374,2021-01-24 16:43:02 EST,2021-01-24,16:43:02,-0400,1349149096909668363,potus,President Biden,,I gave you my word as a Biden — and I kept that word.  https://t.co/MdpmoTvTXT,en,[],[],['https://pbs.twimg.com/media/EshzKdoVkAE3PER.jpg'],7969,21033,197199,[],[],https://twitter.com/POTUS/status/1353458313380282374,False,,1,https://pbs.twimg.com/media/EshzKdoVkAE3PER.jpg,,,,,,,[],,,,
1353383340586508289,1353383340586508289,2021-01-24 11:45:07 EST,2021-01-24,11:45:07,-0400,1349149096909668363,potus,President Biden,,Dreamers are Americans — and I want them to know they have an advocate and ally with me in the White House. That's why I took immediate action to fortify DACA.,en,[],[],[],5146,20704,221404,[],[],https://twitter.com/POTUS/status/1353383340586508289,False,,0,,,,,,,,[],,,,
1353071253880336391,1353071253880336391,2021-01-23 15:05:00 EST,2021-01-23,15:05:00,-0400,1349149096909668363,potus,President Biden,,"We’re facing a historic moment in our nation’s history — one that requires bold and swift action. That’s why this week, I took historic action to deliver relief to American families and address the challenges we face.",en,[],[],[],18424,14722,193187,[],[],https://twitter.com/POTUS/status/1353071253880336391,False,,0,,,,,,,,[],,,,
1353015529410334726,1353015529410334726,2021-01-23 11:23:34 EST,2021-01-23,11:23:34,-0400,1349149096909668363,potus,President Biden,,"We will get through this, together.  https://t.co/W03wlb2m8o",en,[],[],[],7330,11133,101481,[],[],https://twitter.com/POTUS/status/1353015529410334726,False,,1,https://pbs.twimg.com/media/Esbgc2JXYAEhf6P.jpg,,,,,,,[],,,,
1352825493800808449,1352825493800808449,2021-01-22 22:48:26 EST,2021-01-22,22:48:26,-0400,1349149096909668363,potus,President Biden,,"Each time Henry Aaron rounded the bases, he wasn’t just chasing a record, he was helping us chase a better version of ourselves — melting away the ice of bigotry to show that we can be better as a nation. He was an American hero. God bless, Henry “Hank” Aaron.",en,[],[],[],1759,9749,111678,[],[],https://twitter.com/POTUS/status/1352825493800808449,False,,0,,,,,,,,[],,,,
1352786879465320453,1352786879465320453,2021-01-22 20:15:00 EST,2021-01-22,20:15:00,-0400,1349149096909668363,potus,President Biden,,"Federal employees have dedicated their careers to serving the American people — and they are worthy of the utmost dignity and respect. Today, I took action to improve the wages, benefits, and bargaining rights of federal workers and contractors.",en,[],[],[],10309,15051,190545,[],[],https://twitter.com/POTUS/status/1352786879465320453,False,,0,,,,,,,,[],,,,
1352752907549106185,1352752907549106185,2021-01-22 18:00:00 EST,2021-01-22,18:00:00,-0400,1349149096909668363,potus,President Biden,,"Hardworking Americans need help and they need it now. That's why today, I took action to provide relief to those who are struggling across the country.",en,[],[],[],3424,10577,147718,[],[],https://twitter.com/POTUS/status/1352752907549106185,False,,0,,,,,,,,[],,,,
1352728100912697345,1352728100912697345,2021-01-22 16:21:26 EST,2021-01-22,16:21:26,-0400,1349149096909668363,potus,President Biden,,"I know times are tough, but help is on the way.  https://t.co/BVi3b6NoBv",en,[],[],[],5652,8774,69165,[],[],https://twitter.com/POTUS/status/1352728100912697345,False,,1,https://pbs.twimg.com/media/EsXbCW6XAAE0YuF.jpg,,,,,,,[],,,,
1352708940337876992,1352708940337876992,2021-01-22 15:05:18 EST,2021-01-22,15:05:18,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’ll be taking action to provide much-needed relief to communities and small businesses impacted by COVID-19. Tune in.  https://t.co/VCXSO3ZRh9",en,[],['https://www.pscp.tv/w/ctnV_jF4ZUVXcXhSUlpOS1B8MU1ZeE5tem9tUXBKd6Z3RluEfvdlhWgInp1VOIDGsYzGmD3AjkLpekzIgPnZ'],[],3676,5932,54374,[],[],https://twitter.com/POTUS/status/1352708940337876992,False,,0,,,,,,,,[],,,,
1352693770119229440,1352693770119229440,2021-01-22 14:05:01 EST,2021-01-22,14:05:01,-0400,1349149096909668363,potus,President Biden,,"Today, I signed H.R. 335 into law, clearing the way for Lloyd Austin to serve as the next Secretary of Defense. I look forward to working with him to lead our military, revitalize our alliances, and ensure the safety of the American people.  https://t.co/joPIeG1pWN",en,[],[],['https://pbs.twimg.com/media/EsW70M7XAAYMq4O.jpg'],1300,5426,67927,[],[],https://twitter.com/POTUS/status/1352693770119229440,False,,1,https://pbs.twimg.com/media/EsW70M7XAAYMq4O.jpg,,,,,,,[],,,,
1352684958754734081,1352684958754734081,2021-01-22 13:30:00 EST,2021-01-22,13:30:00,-0400,1349149096909668363,potus,President Biden,,"As we mark the 48th anniversary of Roe v. Wade, now is the time to rededicate ourselves to the work ahead. From codifying Roe to eliminating maternal and infant health disparities, our Administration is committed to ensuring everyone has access to the health care they need.",en,[],[],[],4256,11646,121623,[],[],https://twitter.com/POTUS/status/1352684958754734081,False,,0,,,,,,,,[],,,,
1352678560180424706,1352678560180424706,2021-01-22 13:04:34 EST,2021-01-22,13:04:34,-0400,1349149096909668363,potus,President Biden,,I’m grateful for the Senate’s continued bipartisanship and swift confirmation of Lloyd Austin. His confirmation is historic — and there’s no question that he’s the right person to lead the @DeptofDefense at this moment.,en,"[{'screen_name': 'deptofdefense', 'name': 'department of defense 🇺🇸', 'id': '66369181'}]",[],[],1399,6027,73198,[],[],https://twitter.com/POTUS/status/1352678560180424706,False,,0,,,,,,,,[],,,,
1352598217561694212,1352598217561694212,2021-01-22 07:45:19 EST,2021-01-22,07:45:19,-0400,1349149096909668363,potus,President Biden,,"With unity, we can do great things.  https://t.co/BMCgyZkdH1",en,[],[],[],2627,5260,58981,[],[],https://twitter.com/POTUS/status/1352598217561694212,False,,1,https://pbs.twimg.com/media/EsVk6GRWMAEL6kf.jpg,,,,,,,[],,,,
1352447292347977729,1352447292347977729,2021-01-21 21:45:36 EST,2021-01-21,21:45:36,-0400,1349149096909668363,potus,President Biden,,We will get this virus under control.  https://t.co/59iC1nyR0N,en,[],[],[],7382,7276,71638,[],[],https://twitter.com/POTUS/status/1352447292347977729,False,,1,https://pbs.twimg.com/media/EsTbpDlXcAUC8lh.png,,,,,,,[],,,,
1352440614315556867,1352440614315556867,2021-01-21 21:19:04 EST,2021-01-21,21:19:04,-0400,1349149096909668363,potus,President Biden,,"I give you my word: I will always level with you.  I will defend the Constitution, our democracy, and America.  And I will give my all in your service thinking not of power, but of possibilities.  https://t.co/8fbFUjzVZu",en,[],[],['https://pbs.twimg.com/media/EsTVkmLXIAEy2wM.jpg'],9430,12812,185473,[],[],https://twitter.com/POTUS/status/1352440614315556867,False,,1,https://pbs.twimg.com/media/EsTVkmLXIAEy2wM.jpg,,,,,,,[],,,,
1352433299331948544,1352433299331948544,2021-01-21 20:50:00 EST,2021-01-21,20:50:00,-0400,1349149096909668363,potus,President Biden,,America is back at the table.,en,[],[],[],1577,7194,88779,[],[],https://twitter.com/POTUS/status/1352433299331948544,False,https://twitter.com/WhiteHouse/status/1352426924514177030,0,,,,,,,,[],,,,
1352426927936704513,1352426927936704513,2021-01-21 20:24:41 EST,2021-01-21,20:24:41,-0400,1349149096909668363,potus,President Biden,,I’ve worked with Director Haines for over a decade – and I look forward to working with her in the years ahead. The nation is safer with Avril on the watch.,en,[],[],[],663,3572,45451,[],[],https://twitter.com/POTUS/status/1352426927936704513,False,https://twitter.com/VP/status/1352392594442121223,0,,,,,,,,[],,,,
1352397060444741637,1352397060444741637,2021-01-21 18:26:00 EST,2021-01-21,18:26:00,-0400,1349149096909668363,potus,President Biden,,"Equity is at the core of our COVID-19 response. That's why today, I signed an executive order to establish the COVID-19 Health Equity Task Force, protect those most at risk, and address racial and other disparities.",en,[],[],[],1753,8182,103695,[],[],https://twitter.com/POTUS/status/1352397060444741637,False,,0,,,,,,,,[],,,,
1352372280974848014,1352372280974848014,2021-01-21 16:47:32 EST,2021-01-21,16:47:32,-0400,1349149096909668363,potus,President Biden,,Democracy has prevailed.  https://t.co/dnx9HBD0zT,en,[],[],[],1656,4655,53005,[],[],https://twitter.com/POTUS/status/1352372280974848014,False,,1,https://pbs.twimg.com/media/EsSXa2FXcAMQMaV.jpg,,,,,,,[],,,,
1352355537170661376,1352355537170661376,2021-01-21 15:41:00 EST,2021-01-21,15:41:00,-0400,1349149096909668363,potus,President Biden,,"Today, I announced my COVID-19 National Action Plan. We're mounting an aggressive, coordinated, equitable, and professional response to get the virus under control as soon as possible.",en,[],[],[],3846,13222,208652,[],[],https://twitter.com/POTUS/status/1352355537170661376,False,,0,,,,,,,,[],,,,
1352342243441426432,1352342243441426432,2021-01-21 14:48:10 EST,2021-01-21,14:48:10,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’ll be taking decisive action to change the course of this pandemic and get COVID-19 under control. Tune in.  https://t.co/v23hhuTktf",en,[],['https://www.pscp.tv/w/ctiAejF4ZUVXcXhSUlpOS1B8MXluSk9Cenl2RW5HUnqbd6r3Op61_smglqiyh30_wHrPfrVMOaLOjRrZ1zNw'],[],2027,5756,64550,[],[],https://twitter.com/POTUS/status/1352342243441426432,False,,0,,,,,,,,[],,,,
1352340747266236416,1352340747266236416,2021-01-21 14:42:14 EST,2021-01-21,14:42:14,-0400,1349149096909668363,potus,President Biden,,"Yesterday, I took the first of many steps toward building our nation back better.  https://t.co/2o1S9pTjzk",en,[],[],[],1545,4414,52168,[],[],https://twitter.com/POTUS/status/1352340747266236416,False,,1,https://pbs.twimg.com/amplify_video_thumb/1352340622280167424/img/QgrA8FdZqcHPuCzw.jpg,,,,,,,[],,,,
1352280291088457731,1352280291088457731,2021-01-21 10:42:00 EST,2021-01-21,10:42:00,-0400,1349149096909668363,potus,President Biden,,"We don't have a second to waste when it comes to getting this virus under control. That's why today, I'll be signing executive actions to expand testing, administer vaccines, and safely reopen schools and businesses.",en,[],[],[],9559,20405,282984,[],[],https://twitter.com/POTUS/status/1352280291088457731,False,,0,,,,,,,,[],,,,
1352086011875090439,1352086011875090439,2021-01-20 21:50:00 EST,2021-01-20,21:50:00,-0400,1349149096909668363,potus,President Biden,,"Wearing masks isn't a partisan issue — it's a patriotic act that can save countless lives. That's why I signed an executive order today issuing a mask mandate on federal property. It's time to mask up, America.",en,[],[],[],10901,42185,416085,[],[],https://twitter.com/POTUS/status/1352086011875090439,False,,0,,,,,,,,[],,,,
1352079719945162752,1352079719945162752,2021-01-20 21:25:00 EST,2021-01-20,21:25:00,-0400,1349149096909668363,potus,President Biden,,I applaud the Senate for putting partisanship aside to prioritize our national security. Americans can rest easy tonight knowing Avril Haines has been confirmed as the Director of National Intelligence.,en,[],[],[],2425,13163,213418,[],[],https://twitter.com/POTUS/status/1352079719945162752,False,,0,,,,,,,,[],,,,
